"Listas de experiencias";Sim
"1: controle numerico de coordenadas";Sim
"2: autocad";Sim
"3: solidworks";Sim
"4: centro de usinagem";Sim
"5: metalurgica";Sim
"6: preparação de centro de usinagem";Sim
"7: programação de centro de usinagem";Sim
"8: operação de centro de usinagem";Sim
"9: leitura de desenho mecanico";Sim
"10: tridimensional";Sim
"11:Gestao de equipe";Sim
"12:Projetos mecanicos";Sim
"13:Fresa convencional";Sim
"preparação de centro de usinagem";Nao
"programação de centro de usinagem";Nao
